date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:37:23	1497/1497	---M--	200	added ('OK')	image/png	etag:%225d9-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u4604-r.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u4604-r.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/ensayos.html)
11:37:23	2074/2074	---M--	200	added ('OK')	image/png	etag:%2281a-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u4604-a.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u4604-a.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/ensayos.html)
11:37:23	1582/1582	---M--	200	added ('OK')	image/png	etag:%2262e-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u4606-r.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u4606-r.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/ensayos.html)
11:37:24	2190/2190	---M--	200	added ('OK')	image/png	etag:%2288e-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u4606-a.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u4606-a.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/ensayos.html)
11:37:24	1717/1717	---M--	200	added ('OK')	image/png	etag:%226b5-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u4608-r.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u4608-r.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/ensayos.html)
11:37:24	2313/2313	---M--	200	added ('OK')	image/png	etag:%22909-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u4608-a.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u4608-a.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/ensayos.html)
11:37:24	1771/1771	---M--	200	added ('OK')	image/png	etag:%226eb-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u4614-r.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u4614-r.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/ensayos.html)
11:37:25	2367/2367	---M--	200	added ('OK')	image/png	etag:%2293f-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u4614-a.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u4614-a.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/ensayos.html)
11:37:25	1710/1710	---M--	200	added ('OK')	image/png	etag:%226ae-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u4612-r.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u4612-r.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/ensayos.html)
11:37:25	2321/2321	---M--	200	added ('OK')	image/png	etag:%22911-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u4612-a.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u4612-a.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/ensayos.html)
11:37:25	1683/1683	---M--	200	added ('OK')	image/png	etag:%22693-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u4610-r.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u4610-r.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/ensayos.html)
11:37:26	2277/2277	---M--	200	added ('OK')	image/png	etag:%228e5-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u4610-a.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u4610-a.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/ensayos.html)
11:37:26	1660/1660	---M--	200	added ('OK')	image/png	etag:%2267c-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u4596-r.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u4596-r.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/ensayos.html)
11:37:26	2258/2258	---M--	200	added ('OK')	image/png	etag:%228d2-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u4596-a.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u4596-a.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/ensayos.html)
11:37:26	1679/1679	---M--	200	added ('OK')	image/png	etag:%2268f-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u4600-r.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u4600-r.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/ensayos.html)
11:37:27	2291/2291	---M--	200	added ('OK')	image/png	etag:%228f3-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u4600-a.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u4600-a.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/ensayos.html)
11:37:27	1420/1420	---M--	200	added ('OK')	image/png	etag:%2258c-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u4598-r.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u4598-r.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/ensayos.html)
11:37:27	1977/1977	---M--	200	added ('OK')	image/png	etag:%227b9-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u4598-a.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u4598-a.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/ensayos.html)
11:37:27	613/613	---M--	200	added ('OK')	image/png	etag:%22265-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u4723-4-r-sprite.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u4723-4-r-sprite.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/ensayos.html)
11:37:27	1016/1016	---M--	200	added ('OK')	image/png	etag:%223f8-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u4988-r-sprite.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u4988-r-sprite.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/ensayos.html)
11:37:27	1040/1040	---M--	200	added ('OK')	image/png	etag:%22410-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u5004-r-sprite.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u5004-r-sprite.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/ensayos.html)
11:37:28	947/947	---M--	200	added ('OK')	image/png	etag:%223b3-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u4986-r-full.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u4986-r-full.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/ensayos.html)
11:37:28	1053/1053	---M--	200	added ('OK')	image/png	etag:%2241d-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u4980-r-sprite.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u4980-r-sprite.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/ensayos.html)
11:37:28	1080/1080	---M--	200	added ('OK')	image/png	etag:%22438-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u5000-r-sprite.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u5000-r-sprite.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/ensayos.html)
11:37:28	3047/3047	---M--	200	added ('OK')	text/javascript	etag:%22be7-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/scripts/1.1/musewpdisclosure.js?401320908	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/scripts/1.1/musewpdisclosure5b24.js	(from https://www.ing.unrc.edu.ar/grupos/ipsep/ensayos.html)
11:37:29	306/306	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2008%20Feb%202026%2014:37:29%20GMT	https://www.ing.unrc.edu.ar/grupos/ipsep/images/investigaci%c3%b3n-favicon.ico?354178551	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/investigaci%c3%b3n-faviconc724.ico	(from https://www.ing.unrc.edu.ar/grupos/ipsep/investigacion.html)
11:37:29	44269/44269	---M--	200	added ('OK')	text/css	etag:%22aced-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/css/investigacion.css?471249969	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/css/investigacion6c87.css	(from https://www.ing.unrc.edu.ar/grupos/ipsep/investigacion.html)
11:37:29	91013/91013	---M--	200	added ('OK')	image/png	etag:%2216385-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/investigacion-u2614.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/investigacion-u2614.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/investigacion.html)
11:37:30	3588/3588	---M--	200	added ('OK')	image/png	etag:%22e04-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/vi%c3%b1eta.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/vi%c3%b1eta.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/investigacion.html)
11:37:30	2053/2053	---M--	200	added ('OK')	image/png	etag:%22805-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/vi%c3%b1eta2.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/vi%c3%b1eta2.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/investigacion.html)
11:37:30	4414/4414	---M--	200	added ('OK')	image/vnd.microsoft.icon	etag:%22113e-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/cursos-favicon.ico?354178551	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/cursos-faviconc724.ico	(from https://www.ing.unrc.edu.ar/grupos/ipsep/cursos.html)
11:37:31	31836/31836	---M--	200	added ('OK')	text/css	etag:%227c5c-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/css/cursos.css?4083717016	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/css/cursos3869.css	(from https://www.ing.unrc.edu.ar/grupos/ipsep/cursos.html)
11:37:31	1783/1783	---M--	200	added ('OK')	image/jpeg	etag:%226f7-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/100_289060x45.jpg	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/100_289060x45.jpg	(from https://www.ing.unrc.edu.ar/grupos/ipsep/cursos.html)
11:37:31	2769/2769	---M--	200	added ('OK')	image/jpeg	etag:%22ad1-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/fotos%20babi%2000259x44.jpg	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/fotos%20babi%2000259x44.jpg	(from https://www.ing.unrc.edu.ar/grupos/ipsep/cursos.html)
11:37:31	7031/7031	---M--	200	added ('OK')	image/png	etag:%221b77-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/calidad_g61x45.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/calidad_g61x45.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/cursos.html)
11:37:32	2307/2307	---M--	200	added ('OK')	image/jpeg	etag:%22903-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/img_307760x45.jpg	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/img_307760x45.jpg	(from https://www.ing.unrc.edu.ar/grupos/ipsep/cursos.html)
11:37:32	2522/2522	---M--	200	added ('OK')	image/jpeg	etag:%229da-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/img_306460x45.jpg	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/img_306460x45.jpg	(from https://www.ing.unrc.edu.ar/grupos/ipsep/cursos.html)
11:37:32	2454/2454	---M--	200	added ('OK')	image/jpeg	etag:%22996-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/dsc08965.jpg	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/dsc08965.jpg	(from https://www.ing.unrc.edu.ar/grupos/ipsep/cursos.html)
11:37:32	2445/2445	---M--	200	added ('OK')	image/jpeg	etag:%2298d-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/dsc08974.jpg	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/dsc08974.jpg	(from https://www.ing.unrc.edu.ar/grupos/ipsep/cursos.html)
11:37:32	2254/2254	---M--	200	added ('OK')	image/jpeg	etag:%228ce-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/dsc08988.jpg	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/dsc08988.jpg	(from https://www.ing.unrc.edu.ar/grupos/ipsep/cursos.html)
11:37:33	2233/2233	---M--	200	added ('OK')	image/jpeg	etag:%228b9-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/dsc08997.jpg	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/dsc08997.jpg	(from https://www.ing.unrc.edu.ar/grupos/ipsep/cursos.html)
11:37:33	2580/2580	---M--	200	added ('OK')	image/jpeg	etag:%22a14-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/dsc09006.jpg	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/dsc09006.jpg	(from https://www.ing.unrc.edu.ar/grupos/ipsep/cursos.html)
11:37:33	2163/2163	---M--	200	added ('OK')	image/jpeg	etag:%22873-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/dsc09028-u5992.jpg	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/dsc09028-u5992.jpg	(from https://www.ing.unrc.edu.ar/grupos/ipsep/cursos.html)
11:37:33	61434/61434	---M--	200	added ('OK')	image/jpeg	etag:%22effa-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/100_2890.jpg	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/100_2890.jpg	(from https://www.ing.unrc.edu.ar/grupos/ipsep/cursos.html)
11:37:34	106339/106339	---M--	200	added ('OK')	image/jpeg	etag:%2219f63-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/fotos%20babi%20002.jpg	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/fotos%20babi%20002.jpg	(from https://www.ing.unrc.edu.ar/grupos/ipsep/cursos.html)
11:37:34	536613/536613	---M--	200	added ('OK')	image/png	etag:%2283025-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/calidad_g.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/calidad_g.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/cursos.html)
11:37:34	52541/52541	---M--	200	added ('OK')	image/jpeg	etag:%22cd3d-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/img_3077.jpg	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/img_3077.jpg	(from https://www.ing.unrc.edu.ar/grupos/ipsep/cursos.html)
11:37:34	55553/55553	---M--	200	added ('OK')	image/jpeg	etag:%22d901-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/img_3064.jpg	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/img_3064.jpg	(from https://www.ing.unrc.edu.ar/grupos/ipsep/cursos.html)
11:37:34	156474/156474	---M--	200	added ('OK')	image/jpeg	etag:%222633a-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/dsc089652.jpg	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/dsc089652.jpg	(from https://www.ing.unrc.edu.ar/grupos/ipsep/cursos.html)
11:37:35	167713/167713	---M--	200	added ('OK')	image/jpeg	etag:%2228f21-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/dsc089742.jpg	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/dsc089742.jpg	(from https://www.ing.unrc.edu.ar/grupos/ipsep/cursos.html)
11:37:35	137762/137762	---M--	200	added ('OK')	image/jpeg	etag:%2221a22-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/dsc089882.jpg	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/dsc089882.jpg	(from https://www.ing.unrc.edu.ar/grupos/ipsep/cursos.html)
11:37:35	136005/136005	---M--	200	added ('OK')	image/jpeg	etag:%2221345-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/dsc089972.jpg	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/dsc089972.jpg	(from https://www.ing.unrc.edu.ar/grupos/ipsep/cursos.html)
11:37:35	154745/154745	---M--	200	added ('OK')	image/jpeg	etag:%2225c79-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/dsc090062.jpg	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/dsc090062.jpg	(from https://www.ing.unrc.edu.ar/grupos/ipsep/cursos.html)
11:37:35	141817/141817	---M--	200	added ('OK')	image/jpeg	etag:%22229f9-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/dsc09028.jpg	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/dsc09028.jpg	(from https://www.ing.unrc.edu.ar/grupos/ipsep/cursos.html)
11:37:36	212201/212201	---M--	200	added ('OK')	image/png	etag:%2233ce9-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/logoipsep19.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/logoipsep19.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/cursos.html)
11:37:36	50765/50765	---M--	200	added ('OK')	image/png	etag:%22c64d-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/cursos-u2627.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/cursos-u2627.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/cursos.html)
11:37:36	4414/4414	---M--	200	added ('OK')	image/vnd.microsoft.icon	etag:%22113e-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/docencia-favicon.ico?354178551	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/docencia-faviconc724.ico	(from https://www.ing.unrc.edu.ar/grupos/ipsep/docencia.html)
11:37:37	11674/11674	---M--	200	added ('OK')	text/css	etag:%222d9a-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/css/docencia.css?77137813	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/css/docencia44e7.css	(from https://www.ing.unrc.edu.ar/grupos/ipsep/docencia.html)
11:37:37	51550/51550	---M--	200	added ('OK')	image/png	etag:%22c95e-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/docencia-u2632.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/docencia-u2632.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/docencia.html)
11:37:37	298231/298231	---M--	200	added ('OK')	image/png	etag:%2248cf7-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/materias.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/materias.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/docencia.html)
11:37:38	4414/4414	---M--	200	added ('OK')	image/vnd.microsoft.icon	etag:%22113e-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/integrantes-favicon.ico?354178551	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/integrantes-faviconc724.ico	(from https://www.ing.unrc.edu.ar/grupos/ipsep/integrantes.html)
11:37:38	22490/22490	---M--	200	added ('OK')	text/css	etag:%2257da-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/css/integrantes.css?133053142	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/css/integrantes5080.css	(from https://www.ing.unrc.edu.ar/grupos/ipsep/integrantes.html)
11:37:38	69484/69484	---M--	200	added ('OK')	image/png	etag:%2210f6c-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/integrantes-u2637.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/integrantes-u2637.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/integrantes.html)
11:37:38	62270/62270	---M--	200	added ('OK')	image/png	etag:%22f33e-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/organigrama.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/organigrama.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/integrantes.html)
11:37:38	51287/51287	---M--	200	added ('OK')	image/png	etag:%22c857-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/gomez_j_c-u4436.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/gomez_j_c-u4436.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/integrantes.html)
11:37:39	36608/36608	---M--	200	added ('OK')	image/png	etag:%228f00-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/dt-u4438.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/dt-u4438.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/integrantes.html)
11:37:39	45030/45030	---M--	200	added ('OK')	image/png	etag:%22afe6-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/campetelli_g-u4440.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/campetelli_g-u4440.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/integrantes.html)
